Date,open,Hour,Min,classification
20210322,14738.95,9,16,-1
20210322,14665.25,9,17,1
20210322,14668.4,9,18,1
20210322,14681.65,9,19,-1
20210322,14677.95,9,20,-1
20210322,14671.35,9,21,1
20210322,14697.4,9,22,1
20210322,14703.35,9,23,1
20210322,14703.8,9,24,-1
20210322,14679.3,9,25,1
20210322,14683.1,9,26,-1
20210322,14659.2,9,27,1
20210322,14667.45,9,28,1
20210322,14678.8,9,29,-1
20210322,14677.05,9,30,1
20210322,14682.45,9,31,1
20210322,14695.45,9,32,1
20210322,14707.85,9,33,-1
20210322,14704.6,9,34,1
20210322,14715.35,9,35,-1
20210322,14707.65,9,36,-1
20210322,14698.85,9,37,1
20210322,14706.0,9,38,1
20210322,14716.45,9,39,-1
20210322,14715.5,9,40,-1
20210322,14713.45,9,41,1
20210322,14725.5,9,42,-1
20210322,14714.25,9,43,1
20210322,14723.5,9,44,-1
20210322,14715.55,9,45,1
20210322,14717.4,9,46,1
20210322,14736.2,9,47,-1
20210322,14727.0,9,48,1
20210322,14738.95,9,49,1
20210322,14752.35,9,50,-1
20210322,14741.4,9,51,1
20210322,14750.45,9,52,1
20210322,14757.55,9,53,-1
20210322,14752.9,9,54,1
20210322,14757.05,9,55,-1
20210322,14747.2,9,56,-1
20210322,14734.95,9,57,-1
20210322,14724.85,9,58,1
20210322,14728.1,9,59,1
20210322,14729.95,10,00,-1
20210322,14723.0,10,01,-1
20210322,14698.1,10,02,1
20210322,14703.1,10,03,-1
20210322,14696.35,10,04,1
20210322,14714.35,10,05,-1
20210322,14711.35,10,06,-1
20210322,14710.35,10,07,1
20210322,14721.9,10,08,1
20210322,14726.15,10,09,-1
20210322,14723.15,10,10,1
20210322,14730.3,10,11,1
20210322,14730.5,10,12,1
20210322,14731.95,10,13,1
20210322,14736.8,10,14,-1
20210322,14732.05,10,15,1
20210322,14731.8,10,16,-1
20210322,14724.35,10,17,1
20210322,14725.2,10,18,-1
20210322,14721.65,10,19,-1
20210322,14718.6,10,20,1
20210322,14722.8,10,21,-1
20210322,14710.35,10,22,-1
20210322,14705.0,10,23,-1
20210322,14702.25,10,24,1
20210322,14710.65,10,25,-1
20210322,14705.0,10,26,-1
20210322,14692.35,10,27,1
20210322,14702.6,10,28,-1
20210322,14694.8,10,29,1
20210322,14698.55,10,30,-1
20210322,14694.3,10,31,-1
20210322,14690.15,10,32,-1
20210322,14685.75,10,33,1
20210322,14690.6,10,34,1
20210322,14697.7,10,35,-1
20210322,14691.2,10,36,-1
20210322,14686.3,10,37,1
20210322,14694.4,10,38,1
20210322,14697.35,10,39,1
20210322,14706.85,10,40,1
20210322,14707.25,10,41,-1
20210322,14694.7,10,42,1
20210322,14696.75,10,43,-1
20210322,14694.4,10,44,-1
20210322,14683.65,10,45,1
20210322,14686.35,10,46,1
20210322,14686.95,10,47,-1
20210322,14669.7,10,48,-1
20210322,14664.85,10,49,1
20210322,14668.0,10,50,-1
20210322,14667.6,10,51,1
20210322,14671.55,10,52,-1
20210322,14665.05,10,53,-1
20210322,14662.75,10,54,1
20210322,14668.6,10,55,-1
20210322,14667.7,10,56,1
20210322,14669.6,10,57,-1
20210322,14665.1,10,58,-1
20210322,14664.55,10,59,1
20210322,14668.45,11,00,-1
20210322,14666.45,11,01,-1
20210322,14652.3,11,02,-1
20210322,14652.15,11,03,1
20210322,14653.55,11,04,1
20210322,14655.6,11,05,1
20210322,14657.5,11,06,1
20210322,14664.25,11,07,1
20210322,14679.4,11,08,-1
20210322,14673.6,11,09,1
20210322,14678.0,11,10,1
20210322,14680.3,11,11,-1
20210322,14676.1,11,12,-1
20210322,14675.0,11,13,1
20210322,14675.65,11,14,1
20210322,14678.5,11,15,1
20210322,14684.0,11,16,1
20210322,14691.7,11,17,1
20210322,14693.5,11,18,-1
20210322,14683.35,11,19,1
20210322,14691.0,11,20,-1
20210322,14689.9,11,21,1
20210322,14690.65,11,22,-1
20210322,14683.05,11,23,-1
20210322,14681.3,11,24,1
20210322,14684.3,11,25,-1
20210322,14680.05,11,26,-1
20210322,14674.3,11,27,-1
20210322,14670.05,11,28,1
20210322,14671.6,11,29,-1
20210322,14668.35,11,30,1
20210322,14670.25,11,31,-1
20210322,14660.8,11,32,1
20210322,14675.55,11,33,-1
20210322,14671.8,11,34,-1
20210322,14671.0,11,35,1
20210322,14674.9,11,36,1
20210322,14679.15,11,37,1
20210322,14688.05,11,38,-1
20210322,14683.25,11,39,1
20210322,14687.2,11,40,-1
20210322,14683.9,11,41,-1
20210322,14680.2,11,42,1
20210322,14683.55,11,43,-1
20210322,14681.15,11,44,-1
20210322,14678.95,11,45,1
20210322,14686.6,11,46,1
20210322,14690.8,11,47,-1
20210322,14684.55,11,48,1
20210322,14688.45,11,49,1
20210322,14692.2,11,50,1
20210322,14696.15,11,51,1
20210322,14697.6,11,52,-1
20210322,14696.0,11,53,1
20210322,14698.45,11,54,1
20210322,14699.0,11,55,1
20210322,14709.75,11,56,1
20210322,14712.95,11,57,-1
20210322,14701.4,11,58,1
20210322,14704.85,11,59,1
20210322,14709.7,12,00,-1
20210322,14706.7,12,01,-1
20210322,14704.0,12,02,-1
20210322,14694.65,12,03,1
20210322,14695.15,12,04,-1
20210322,14689.65,12,05,-1
20210322,14686.8,12,06,-1
20210322,14681.3,12,07,1
20210322,14688.1,12,08,-1
20210322,14687.6,12,09,1
20210322,14694.9,12,10,1
20210322,14696.5,12,11,-1
20210322,14696.9,12,12,-1
20210322,14695.55,12,13,-1
20210322,14686.95,12,14,-1
20210322,14685.0,12,15,-1
20210322,14681.0,12,16,-1
20210322,14667.65,12,17,1
20210322,14670.5,12,18,-1
20210322,14661.9,12,19,-1
20210322,14656.95,12,20,-1
20210322,14652.45,12,21,-1
20210322,14643.9,12,22,1
20210322,14649.35,12,23,-1
20210322,14638.2,12,24,1
20210322,14640.05,12,25,1
20210322,14648.95,12,26,-1
20210322,14638.5,12,27,-1
20210322,14633.5,12,28,-1
20210322,14628.55,12,29,1
20210322,14632.75,12,30,1
20210322,14634.35,12,31,-1
20210322,14620.5,12,32,-1
20210322,14618.15,12,33,1
20210322,14625.8,12,34,1
20210322,14634.4,12,35,-1
20210322,14634.35,12,36,-1
20210322,14626.95,12,37,1
20210322,14627.0,12,38,-1
20210322,14626.15,12,39,1
20210322,14628.45,12,40,1
20210322,14629.0,12,41,-1
20210322,14623.35,12,42,-1
20210322,14612.9,12,43,1
20210322,14617.3,12,44,-1
20210322,14616.6,12,45,1
20210322,14617.3,12,46,-1
20210322,14612.85,12,47,1
20210322,14614.9,12,48,1
20210322,14626.2,12,49,1
20210322,14640.55,12,50,-1
20210322,14638.45,12,51,-1
20210322,14627.2,12,52,1
20210322,14628.95,12,53,-1
20210322,14625.5,12,54,1
20210322,14628.75,12,55,-1
20210322,14626.25,12,56,-1
20210322,14618.7,12,57,1
20210322,14621.9,12,58,1
20210322,14623.3,12,59,-1
20210322,14622.25,13,00,-1
20210322,14618.8,13,01,-1
20210322,14613.3,13,02,-1
20210322,14613.25,13,03,-1
20210322,14604.65,13,04,-1
20210322,14603.3,13,05,1
20210322,14609.5,13,06,1
20210322,14623.4,13,07,-1
20210322,14615.35,13,08,1
20210322,14617.25,13,09,1
20210322,14618.95,13,10,-1
20210322,14614.7,13,11,1
20210322,14619.75,13,12,-1
20210322,14617.8,13,13,1
20210322,14621.75,13,14,1
20210322,14626.35,13,15,-1
20210322,14626.4,13,16,1
20210322,14630.85,13,17,-1
20210322,14621.65,13,18,-1
20210322,14617.75,13,19,-1
20210322,14609.1,13,20,-1
20210322,14606.4,13,21,-1
20210322,14600.75,13,22,1
20210322,14611.25,13,23,-1
20210322,14609.55,13,24,-1
20210322,14608.8,13,25,1
20210322,14612.25,13,26,1
20210322,14620.7,13,27,1
20210322,14628.05,13,28,-1
20210322,14627.5,13,29,1
20210322,14634.35,13,30,-1
20210322,14628.85,13,31,-1
20210322,14626.5,13,32,-1
20210322,14623.75,13,33,-1
20210322,14623.1,13,34,-1
20210322,14620.8,13,35,1
20210322,14625.15,13,36,1
20210322,14640.15,13,37,1
20210322,14641.7,13,38,1
20210322,14654.4,13,39,1
20210322,14657.45,13,40,1
20210322,14662.55,13,41,-1
20210322,14657.55,13,42,1
20210322,14674.85,13,43,-1
20210322,14666.55,13,44,1
20210322,14674.8,13,45,-1
20210322,14672.5,13,46,-1
20210322,14659.0,13,47,1
20210322,14685.65,13,48,-1
20210322,14677.25,13,49,-1
20210322,14671.45,13,50,1
20210322,14677.55,13,51,1
20210322,14680.7,13,52,-1
20210322,14680.25,13,53,-1
20210322,14678.3,13,54,1
20210322,14679.35,13,55,1
20210322,14682.75,13,56,-1
20210322,14660.45,13,57,-1
20210322,14656.8,13,58,1
20210322,14665.9,13,59,-1
20210322,14657.2,14,00,1
20210322,14662.0,14,01,1
20210322,14663.45,14,02,-1
20210322,14657.35,14,03,1
20210322,14661.95,14,04,1
20210322,14664.45,14,05,1
20210322,14675.75,14,06,1
20210322,14699.7,14,07,1
20210322,14708.4,14,08,-1
20210322,14700.9,14,09,1
20210322,14703.8,14,10,-1
20210322,14701.4,14,11,-1
20210322,14694.9,14,12,1
20210322,14696.55,14,13,1
20210322,14700.15,14,14,-1
20210322,14696.75,14,15,-1
20210322,14693.55,14,16,1
20210322,14706.7,14,17,-1
20210322,14706.9,14,18,-1
20210322,14703.95,14,19,-1
20210322,14693.5,14,20,-1
20210322,14668.0,14,21,-1
20210322,14655.7,14,22,1
20210322,14663.4,14,23,-1
20210322,14663.0,14,24,1
20210322,14673.55,14,25,1
20210322,14678.05,14,26,1
20210322,14680.4,14,27,1
20210322,14687.9,14,28,1
20210322,14689.4,14,29,1
20210322,14692.5,14,30,1
20210322,14702.3,14,31,-1
20210322,14688.7,14,32,1
20210322,14702.55,14,33,-1
20210322,14695.55,14,34,-1
20210322,14688.0,14,35,1
20210322,14694.25,14,36,-1
20210322,14676.55,14,37,1
20210322,14679.1,14,38,1
20210322,14681.95,14,39,-1
20210322,14677.5,14,40,-1
20210322,14676.5,14,41,-1
20210322,14675.55,14,42,-1
20210322,14672.85,14,43,-1
20210322,14669.3,14,44,-1
20210322,14665.55,14,45,1
20210322,14669.85,14,46,1
20210322,14675.05,14,47,-1
20210322,14659.95,14,48,-1
20210322,14656.85,14,49,-1
20210322,14656.15,14,50,-1
20210322,14652.15,14,51,-1
20210322,14649.85,14,52,1
20210322,14662.8,14,53,1
20210322,14665.65,14,54,1
20210322,14666.05,14,55,1
20210322,14669.9,14,56,1
20210322,14675.6,14,57,1
20210322,14685.3,14,58,-1
20210322,14683.7,14,59,1
20210322,14688.8,15,00,1
20210322,14692.75,15,01,-1
20210322,14683.6,15,02,-1
20210322,14678.95,15,03,1
20210322,14687.7,15,04,1
20210322,14694.3,15,05,1
20210322,14716.0,15,06,-1
20210322,14705.25,15,07,1
20210322,14715.55,15,08,1
20210322,14719.35,15,09,1
20210322,14726.3,15,10,1
20210322,14738.65,15,11,1
20210322,14744.15,15,12,1
20210322,14752.9,15,13,1
20210322,14758.05,15,14,-1
20210322,14746.65,15,15,1
20210322,14756.3,15,16,-1
20210322,14747.9,15,17,-1
20210322,14746.45,15,18,-1
20210322,14743.0,15,19,-1
20210322,14739.95,15,20,-1
20210322,14738.55,15,21,1
20210322,14738.2,15,22,1
20210322,14738.65,15,23,1
20210322,14746.6,15,24,1
20210322,14748.2,15,25,-1
20210322,14747.75,15,26,1
20210322,14752.6,15,27,-1
20210322,14749.7,15,28,-1
20210322,14750.35,15,29,-1
20210322,14746.5,15,30,1
20210322,14743.85,15,31,-1
20210322,14736.4,15,32,-1
20210323,14768.55,9,08,-1
20210323,14772.45,9,16,1
20210323,14778.9,9,17,1
20210323,14787.55,9,18,1
20210323,14799.1,9,19,-1
20210323,14787.3,9,20,1
20210323,14795.15,9,21,1
20210323,14816.7,9,22,1
20210323,14815.7,9,23,-1
20210323,14810.9,9,24,1
20210323,14814.9,9,25,1
20210323,14818.15,9,26,1
20210323,14825.5,9,27,1
20210323,14834.6,9,28,1
20210323,14835.8,9,29,-1
20210323,14828.6,9,30,1
20210323,14834.75,9,31,-1
20210323,14822.35,9,32,-1
20210323,14818.95,9,33,1
20210323,14820.9,9,34,-1
20210323,14819.75,9,35,1
20210323,14821.95,9,36,-1
20210323,14819.75,9,37,-1
20210323,14815.05,9,38,-1
20210323,14807.8,9,39,-1
20210323,14804.8,9,40,1
20210323,14808.5,9,41,1
20210323,14811.3,9,42,-1
20210323,14802.1,9,43,1
20210323,14809.3,9,44,-1
20210323,14804.1,9,45,-1
20210323,14798.85,9,46,-1
20210323,14790.25,9,47,-1
20210323,14787.95,9,48,1
20210323,14789.35,9,49,1
20210323,14792.0,9,50,1
20210323,14795.0,9,51,1
20210323,14802.85,9,52,1
20210323,14810.45,9,53,-1
20210323,14810.65,9,54,-1
20210323,14806.85,9,55,1
20210323,14807.55,9,56,1
20210323,14816.1,9,57,-1
20210323,14810.3,9,58,1
20210323,14818.95,9,59,-1
20210323,14817.8,10,00,-1
20210323,14815.25,10,01,-1
20210323,14808.0,10,02,-1
20210323,14803.15,10,03,1
20210323,14807.35,10,04,-1
20210323,14803.35,10,05,-1
20210323,14798.45,10,06,-1
20210323,14794.55,10,07,-1
20210323,14788.95,10,08,1
20210323,14791.8,10,09,-1
20210323,14788.1,10,10,1
20210323,14788.75,10,11,-1
20210323,14778.1,10,12,1
20210323,14779.1,10,13,-1
20210323,14774.4,10,14,-1
20210323,14771.5,10,15,1
20210323,14772.5,10,16,-1
20210323,14772.9,10,17,-1
20210323,14761.8,10,18,1
20210323,14768.05,10,19,-1
20210323,14758.8,10,20,1
20210323,14763.15,10,21,1
20210323,14776.55,10,22,1
20210323,14784.75,10,23,-1
20210323,14782.1,10,24,-1
20210323,14776.9,10,25,-1
20210323,14769.35,10,26,-1
20210323,14762.3,10,27,1
20210323,14767.35,10,28,-1
20210323,14766.8,10,29,-1
20210323,14761.35,10,30,1
20210323,14762.65,10,31,-1
20210323,14750.1,10,32,-1
20210323,14748.95,10,33,1
20210323,14754.0,10,34,1
20210323,14762.3,10,35,1
20210323,14773.0,10,36,1
20210323,14781.0,10,37,-1
20210323,14781.95,10,38,1
20210323,14786.3,10,39,1
20210323,14791.7,10,40,-1
20210323,14791.2,10,41,-1
20210323,14791.2,10,42,1
20210323,14793.05,10,43,-1
20210323,14785.8,10,44,-1
20210323,14781.95,10,45,1
20210323,14784.15,10,46,1
20210323,14791.9,10,47,1
20210323,14792.25,10,48,-1
20210323,14780.4,10,49,-1
20210323,14779.05,10,50,-1
20210323,14773.95,10,51,1
20210323,14781.45,10,52,1
20210323,14789.0,10,53,1
20210323,14804.2,10,54,1
20210323,14822.5,10,55,1
20210323,14850.2,10,56,-1
20210323,14839.55,10,57,1
20210323,14843.95,10,58,-1
20210323,14831.5,10,59,1
20210323,14842.95,11,00,-1
20210323,14835.0,11,01,1
20210323,14840.9,11,02,1
20210323,14848.95,11,03,-1
20210323,14842.35,11,04,1
20210323,14845.75,11,05,-1
20210323,14844.15,11,06,-1
20210323,14819.55,11,07,-1
20210323,14818.65,11,08,1
20210323,14819.35,11,09,-1
20210323,14813.6,11,10,-1
20210323,14811.65,11,11,1
20210323,14814.9,11,12,-1
20210323,14813.9,11,13,-1
20210323,14808.15,11,14,-1
20210323,14808.05,11,15,-1
20210323,14802.45,11,16,1
20210323,14802.7,11,17,-1
20210323,14790.0,11,18,1
20210323,14791.5,11,19,1
20210323,14796.9,11,20,1
20210323,14806.35,11,21,1
20210323,14806.15,11,22,-1
20210323,14792.75,11,23,1
20210323,14797.4,11,24,-1
20210323,14793.8,11,25,1
20210323,14794.05,11,26,-1
20210323,14793.7,11,27,-1
20210323,14790.4,11,28,1
20210323,14790.55,11,29,-1
20210323,14790.55,11,30,-1
20210323,14780.05,11,31,-1
20210323,14778.1,11,32,-1
20210323,14764.25,11,33,-1
20210323,14755.55,11,34,-1
20210323,14729.3,11,35,-1
20210323,14724.25,11,36,1
20210323,14737.15,11,37,-1
20210323,14723.75,11,38,1
20210323,14736.0,11,39,1
20210323,14745.95,11,40,1
20210323,14756.8,11,41,-1
20210323,14744.05,11,42,-1
20210323,14742.2,11,43,1
20210323,14748.55,11,44,-1
20210323,14746.0,11,45,-1
20210323,14743.15,11,46,-1
20210323,14734.85,11,47,1
20210323,14739.95,11,48,-1
20210323,14734.0,11,49,-1
20210323,14729.9,11,50,-1
20210323,14718.85,11,51,1
20210323,14725.2,11,52,1
20210323,14732.6,11,53,-1
20210323,14728.3,11,54,1
20210323,14732.7,11,55,-1
20210323,14727.5,11,56,1
20210323,14731.35,11,57,1
20210323,14740.55,11,58,1
20210323,14754.55,11,59,-1
20210323,14751.55,12,00,-1
20210323,14750.6,12,01,-1
20210323,14742.6,12,02,1
20210323,14747.65,12,03,1
20210323,14757.9,12,04,1
20210323,14769.55,12,05,1
20210323,14772.0,12,06,-1
20210323,14766.05,12,07,1
20210323,14775.25,12,08,-1
20210323,14769.4,12,09,1
20210323,14772.15,12,10,-1
20210323,14770.55,12,11,-1
20210323,14762.95,12,12,-1
20210323,14753.7,12,13,1
20210323,14759.1,12,14,-1
20210323,14758.1,12,15,1
20210323,14764.65,12,16,-1
20210323,14758.0,12,17,-1
20210323,14748.1,12,18,-1
20210323,14741.1,12,19,1
20210323,14750.45,12,20,-1
20210323,14751.0,12,21,-1
20210323,14737.6,12,22,-1
20210323,14736.0,12,23,1
20210323,14740.7,12,24,1
20210323,14744.1,12,25,-1
20210323,14735.1,12,26,1
20210323,14741.45,12,27,1
20210323,14745.1,12,28,1
20210323,14746.9,12,29,-1
20210323,14740.65,12,30,-1
20210323,14740.1,12,31,1
20210323,14744.95,12,32,-1
20210323,14743.0,12,33,1
20210323,14750.4,12,34,1
20210323,14760.0,12,35,-1
20210323,14759.2,12,36,1
20210323,14768.0,12,37,-1
20210323,14768.1,12,38,-1
20210323,14765.3,12,39,-1
20210323,14765.2,12,40,-1
20210323,14760.15,12,41,-1
20210323,14758.65,12,42,1
20210323,14765.7,12,43,-1
20210323,14766.05,12,44,1
20210323,14770.05,12,45,-1
20210323,14770.6,12,46,1
20210323,14786.2,12,47,-1
20210323,14783.3,12,48,1
20210323,14789.0,12,49,-1
20210323,14782.75,12,50,-1
20210323,14782.55,12,51,1
20210323,14785.8,12,52,-1
20210323,14780.5,12,53,1
20210323,14787.75,12,54,1
20210323,14791.1,12,55,1
20210323,14799.7,12,56,-1
20210323,14797.45,12,57,-1
20210323,14793.0,12,58,-1
20210323,14786.0,12,59,1
20210323,14787.8,13,00,-1
20210323,14779.5,13,01,-1
20210323,14778.8,13,02,-1
20210323,14779.1,13,03,1
20210323,14786.0,13,04,-1
20210323,14782.15,13,05,-1
20210323,14780.8,13,06,-1
20210323,14776.55,13,07,-1
20210323,14774.55,13,08,-1
20210323,14768.45,13,09,-1
20210323,14772.3,13,10,1
20210323,14780.2,13,11,-1
20210323,14774.5,13,12,1
20210323,14781.05,13,13,1
20210323,14786.0,13,14,-1
20210323,14783.15,13,15,1
20210323,14789.0,13,16,-1
20210323,14785.95,13,17,-1
20210323,14781.7,13,18,-1
20210323,14770.55,13,19,1
20210323,14773.8,13,20,1
20210323,14777.2,13,21,-1
20210323,14770.65,13,22,1
20210323,14772.8,13,23,1
20210323,14778.85,13,24,1
20210323,14782.4,13,25,1
20210323,14784.75,13,26,1
20210323,14801.05,13,27,-1
20210323,14800.05,13,28,1
20210323,14812.5,13,29,-1
20210323,14800.25,13,30,-1
20210323,14799.3,13,31,-1
20210323,14793.05,13,32,-1
20210323,14792.7,13,33,-1
20210323,14791.7,13,34,-1
20210323,14791.9,13,35,1
20210323,14795.05,13,36,-1
20210323,14783.75,13,37,-1
20210323,14759.0,13,38,1
20210323,14763.0,13,39,-1
20210323,14761.65,13,40,1
20210323,14766.85,13,41,1
20210323,14777.05,13,42,-1
20210323,14778.55,13,43,-1
20210323,14777.0,13,44,1
20210323,14782.3,13,45,1
20210323,14789.05,13,46,1
20210323,14789.8,13,47,-1
20210323,14788.1,13,48,1
20210323,14790.95,13,49,1
20210323,14796.1,13,50,1
20210323,14799.55,13,51,1
20210323,14812.45,13,52,-1
20210323,14804.55,13,53,1
20210323,14809.05,13,54,1
20210323,14822.45,13,55,-1
20210323,14818.15,13,56,-1
20210323,14805.95,13,57,1
20210323,14808.85,13,58,-1
20210323,14809.65,13,59,-1
20210323,14807.45,14,00,-1
20210323,14806.15,14,01,-1
20210323,14799.15,14,02,-1
20210323,14789.85,14,03,1
20210323,14792.65,14,04,-1
20210323,14792.85,14,05,1
20210323,14798.4,14,06,-1
20210323,14794.95,14,07,1
20210323,14801.0,14,08,1
20210323,14802.9,14,09,1
20210323,14810.4,14,10,1
20210323,14810.9,14,11,1
20210323,14816.15,14,12,-1
20210323,14816.0,14,13,-1
20210323,14813.4,14,14,1
20210323,14814.85,14,15,1
20210323,14815.85,14,16,1
20210323,14818.65,14,17,-1
20210323,14809.6,14,18,1
20210323,14834.9,14,19,-1
20210323,14833.1,14,20,1
20210323,14836.25,14,21,1
20210323,14854.85,14,22,-1
20210323,14842.2,14,23,1
20210323,14844.15,14,24,1
20210323,14852.65,14,25,1
20210323,14863.4,14,26,1
20210323,14869.55,14,27,1
20210323,14872.45,14,28,-1
20210323,14861.5,14,29,-1
20210323,14854.6,14,30,-1
20210323,14853.85,14,31,-1
20210323,14844.65,14,32,1
20210323,14848.9,14,33,1
20210323,14855.25,14,34,1
20210323,14856.15,14,35,1
20210323,14857.5,14,36,-1
20210323,14848.0,14,37,1
20210323,14855.55,14,38,-1
20210323,14850.15,14,39,-1
20210323,14849.7,14,40,-1
20210323,14848.25,14,41,1
20210323,14857.55,14,42,1
20210323,14861.85,14,43,1
20210323,14870.75,14,44,-1
20210323,14869.4,14,45,1
20210323,14876.8,14,46,-1
20210323,14868.45,14,47,-1
20210323,14861.05,14,48,-1
20210323,14859.9,14,49,-1
20210323,14853.1,14,50,1
20210323,14855.25,14,51,1
20210323,14870.4,14,52,-1
20210323,14870.2,14,53,-1
20210323,14869.0,14,54,-1
20210323,14869.35,14,55,-1
20210323,14867.1,14,56,-1
20210323,14862.8,14,57,1
20210323,14866.4,14,58,-1
20210323,14856.3,14,59,1
20210323,14857.9,15,00,-1
20210323,14849.4,15,01,1
20210323,14851.3,15,02,-1
20210323,14844.4,15,03,1
20210323,14850.75,15,04,-1
20210323,14836.35,15,05,-1
20210323,14835.25,15,06,-1
20210323,14824.4,15,07,1
20210323,14829.85,15,08,1
20210323,14840.4,15,09,-1
20210323,14831.65,15,10,-1
20210323,14822.7,15,11,-1
20210323,14821.55,15,12,1
20210323,14822.35,15,13,1
20210323,14823.35,15,14,-1
20210323,14821.2,15,15,-1
20210323,14817.4,15,16,-1
20210323,14815.85,15,17,1
20210323,14819.15,15,18,-1
20210323,14816.55,15,19,-1
20210323,14810.65,15,20,-1
20210323,14794.55,15,21,1
20210323,14797.65,15,22,-1
20210323,14791.6,15,23,-1
20210323,14787.3,15,24,-1
20210323,14785.0,15,25,1
20210323,14785.1,15,26,1
20210323,14792.45,15,27,1
20210323,14799.0,15,28,1
20210323,14801.35,15,29,1
20210323,14802.25,15,30,1
20210323,14809.6,15,31,-1
20210323,14814.75,15,32,-1
20210324,14712.45,9,08,-1
20210324,14724.8,9,16,1
20210324,14738.8,9,17,-1
20210324,14727.9,9,18,1
20210324,14729.95,9,19,1
20210324,14734.2,9,20,-1
20210324,14724.3,9,21,1
20210324,14741.55,9,22,-1
20210324,14738.55,9,23,1
20210324,14740.3,9,24,1
20210324,14744.2,9,25,-1
20210324,14733.25,9,26,-1
20210324,14714.75,9,27,1
20210324,14725.4,9,28,1
20210324,14731.9,9,29,-1
20210324,14725.1,9,30,-1
20210324,14722.4,9,31,-1
